x,y,height,land,mountains,plains,hills,slope,boundMin,boundMax,repeatHeight,naturalHeight,waterHeight,flowX,flowY
5120,-6656,588.74426,1,0.003825862,0.007167469,0.9890067,0.30218524,-225.58723,5469.428,588.74426,588.74426,0,0,0
5376,-6656,591.1886,1,0.0041618845,0.007464149,0.98837394,0.31459272,-225.58723,5469.428,591.1886,591.1886,0,0,0
5632,-6656,596.8003,1,0.0045314226,0.0077655874,0.98770297,0.31677553,-225.58723,5469.428,596.8003,596.8003,0,0,0
5888,-6656,604.76306,1,0.0049370457,0.008069829,0.98699313,0.31056917,-225.58723,5469.428,604.76306,604.76306,0,0,0
6144,-6656,614.79956,1,0.0053813574,0.008375569,0.98624307,0.29822898,-225.58723,5469.428,614.79956,614.79956,0,0,0
6400,-6656,626.6323,1,0.005867035,0.008680671,0.9854523,0.28195855,-225.58723,5469.428,626.6323,626.6323,0,0,0
6656,-6656,639.98303,1,0.0063968706,0.008983236,0.98461986,0.26396376,-225.58723,5469.428,639.98303,639.98303,0,0,0
6912,-6656,622.8788,1,0.0069735576,0.0092813065,0.98374516,0.32565433,-225.58723,5469.428,622.8788,622.8788,0,0,0
7168,-6656,587.9035,1,0.007599986,0.00957263,0.98282737,0.3127137,-225.58723,5469.428,587.9035,587.9035,0,0,0
7424,-6656,577.75085,1,0.008278865,0.009855135,0.981866,0.20912619,-225.58723,5469.428,577.75085,577.75085,0,0,0
7680,-6656,546.10516,1,0.009012991,0.01012652,0.9808605,0.3691551,-225.58723,5469.428,546.10516,594.4724,589.5625,0.6564409,0.75437737
7936,-6656,610.78314,1,0.009804884,0.010384372,0.9798107,0.17671274,-225.58723,5469.428,610.78314,611.46295,0,0,0
8192,-6656,630.33545,1,0.010657087,0.01062641,0.9787165,0.22372334,-225.58723,5469.428,630.33545,630.33545,0,0,0
-8192,-6400,407.4225,1,0.032730877,0.9655898,0.0016793013,0.15547596,-225.58723,5469.428,407.4225,407.4225,0,0,0
-7936,-6400,376.0518,1,0.0283698,0.9680826,0.0035476089,0.13228954,-225.58723,5469.428,376.0518,376.0518,0,0,0
-7680,-6400,347.80127,1,0.024491018,0.96865606,0.006852925,0.11260364,-225.58723,5469.428,347.80127,347.80127,0,0,0
-7424,-6400,323.08087,1,0.021059485,0.96665317,0.012287319,0.0950411,-225.58723,5469.428,323.08087,323.08087,0,0,0
-7168,-6400,302.3583,1,0.018039225,0.9612786,0.020682156,0.078742884,-225.58723,5469.428,302.3583,302.3583,0,0,0
-6912,-6400,286.14487,1,0.015395153,0.9516379,0.03296691,0.06515223,-225.58723,5469.428,286.14487,286.14487,0,0,0
-6656,-6400,274.945,1,0.013092248,0.93680096,0.050106823,0.06037459,-225.58723,5469.428,274.945,274.945,0,0,0
-6400,-6400,269.2099,1,0.01109661,0.9158824,0.073020995,0.071874574,-225.58723,5469.428,269.2099,269.2099,0,0,0
-6144,-6400,269.282,1,0.009376042,0.88813204,0.102491915,0.09802797,-225.58723,5469.428,269.282,269.282,0,0,0
-5888,-6400,275.32928,1,0.007899806,0.8530294,0.13907081,0.13239467,-225.58723,5469.428,275.32928,275.32928,0,0,0
-5632,-6400,287.29886,1,0.006639337,0.8103647,0.18299592,0.17192519,-225.58723,5469.428,287.29886,287.29886,0,0,0
-5376,-6400,304.8749,1,0.0055681225,0.7603069,0.23412496,0.20803095,-225.58723,5469.428,304.8749,304.8749,0,0,0
-5120,-6400,327.5698,1,0.0046618227,0.7034345,0.29190367,0.24412309,-225.58723,5469.428,327.5698,327.5698,0,0,0
-4864,-6400,360.4572,1,0.0038983445,0.64074117,0.3553605,0.32381687,-225.58723,5469.428,360.4572,360.4572,0,0,0
-4608,-6400,420.72043,1,0.0032578586,0.57360137,0.42314076,0.20862646,-225.58723,5469.428,420.72043,420.72043,0,0,0
-4352,-6400,429.32346,1,0.0027226121,0.50369793,0.49357945,0.21616086,-225.58723,5469.428,429.32346,429.32346,0,0,0
-4096,-6400,463.0622,1,0.0022769612,0.43292356,0.5647995,0.35667577,-225.58723,5469.428,463.0622,463.0622,0,0,0
-3840,-6400,503.06183,1,0.0019071859,0.36325988,0.634833,0.37008914,-225.58723,5469.428,503.06183,503.06183,0,0,0
-3584,-6400,542.8523,1,0.0016013575,0.29664323,0.7017554,0.376082,-225.58723,5469.428,542.8523,542.8523,0,0,0
-3328,-6400,580.99207,1,0.0013491522,0.2348388,0.76381207,0.37452817,-225.58723,5469.428,580.99207,580.99207,0,0,0
-3072,-6400,616.1127,1,0.0011418088,0.17931795,0.81954026,0.36566314,-225.58723,5469.428,616.1127,616.1127,0,0,0
-2816,-6400,714.73804,1,0.0009717982,0.13116957,0.86785865,0.8269287,-225.58723,5469.428,714.73804,714.73804,0,0,0
-2560,-6400,772.84406,1,0.0008328446,0.09103858,0.90812856,0.3542809,-225.58723,5469.428,772.84406,772.84406,0,0,0
-2304,-6400,794.64166,1,0.0007196517,0.05909985,0.9401805,0.30746213,-225.58723,5469.428,794.64166,794.64166,0,0,0
-2048,-6400,808.2988,1,0.0006278535,0.035075385,0.96429676,0.25450385,-225.58723,5469.428,808.2988,808.2988,0,0,0
-1792,-6400,814.8067,1,0.0005538532,0.01828027,0.9811659,0.17087466,-225.58723,5469.428,814.8067,814.8067,0,0,0
-1536,-6400,707.09595,1,0.00049471494,0.007700923,0.99180436,0.16311641,-225.58723,5469.428,707.09595,707.09595,0,0,0
-1280,-6400,701.65924,1,0.00044809736,0.002094522,0.9974574,0.088362664,-225.58723,5469.428,701.65924,701.65924,0,0,0
-1024,-6400,698.6917,1,0.00041214636,9.997537E-05,0.9994879,0.16673598,-225.58723,5469.428,698.6917,698.6917,0,0,0
-768,-6400,784.9563,1,0.00038545844,0,0.99961454,0.37990746,-225.58723,5469.428,784.9563,784.9563,0,0,0
-512,-6400,793.2208,1,0.0003670115,0,0.999633,0.031313397,-225.58723,5469.428,793.2208,793.2208,0,0,0
-256,-6400,789.3012,1,0.00035614517,0,0.99964386,0.020644493,-225.58723,5469.428,789.3012,789.3012,0,0,0
0,-6400,787.8519,1,0.00035253807,0,0.99964744,0.022167243,-225.58723,5469.428,787.8519,787.8519,0,0,0
256,-6400,788.9379,1,0.00035428305,0,0.9996457,0.021218402,-225.58723,5469.428,788.9379,788.9379,0,0,0
512,-6400,694.98,1,0.00035950833,0,0.99964046,0.4004509,-225.58723,5469.428,694.98,694.98,0,0,0
768,-6400,684.6837,1,0.0003682401,0,0.99963176,0.015706882,-225.58723,5469.428,684.6837,684.6837,0,0,0
1024,-6400,688.3025,1,0.0003805607,0,0.9996194,0.015101139,-225.58723,5469.428,688.3025,688.3025,0,0,0
1280,-6400,691.1719,1,0.00039665558,0,0.99960333,0.020686327,-225.58723,5469.428,691.1719,691.1719,0,0,0
1536,-6400,727.5469,1,0.00041676886,0,0.99958324,0.60474116,-225.58723,5469.428,727.5469,727.5469,0,0,0
1792,-6400,802.0178,1,0.0004412174,0,0.9995588,0.03891433,-225.58723,5469.428,802.0178,802.0178,0,0,0
2048,-6400,797.85425,1,0.00047039916,0,0.9995296,0.04846013,-225.58723,5469.428,797.85425,797.85425,0,0,0
2304,-6400,687.17975,1,0.0005047928,0,0.9994952,0.6191084,-225.58723,5469.428,687.17975,687.17975,0,0,0
2560,-6400,667.26025,1,0.0005449456,3.085838E-05,0.99942416,0.038087178,-225.58723,5469.428,667.26025,666.37146,0,0,0
2816,-6400,647.5499,1,0.00059151306,0.00029748952,0.999111,0.0868014,-225.58723,5469.428,647.5499,647.55194,0,0,0
3072,-6400,622.5895,1,0.00064525445,0.00087532506,0.99847937,0.10768219,-225.58723,5469.428,622.5895,622.5895,0,0,0
3328,-6400,593.2223,1,0.0007069896,0.0018054587,0.99748755,0.12168267,-225.58723,5469.428,593.2223,593.2223,0,0,0
3584,-6400,563.8244,1,0.0007776927,0.0031227006,0.9960996,0.108579434,-225.58723,5469.428,563.8244,563.8244,0,0,0
3840,-6400,567.2006,1,0.00085841486,0.004854621,0.99428695,0.95706606,-225.58723,5469.428,567.2006,553.028,568.4039,0.73369104,0.6794833
4096,-6400,542.34375,1,0.00095036224,0.0070211855,0.9920285,0.627654,-225.58723,5469.428,542.34375,545.9556,0,0,0
4352,-6400,575.09485,1,0.0010548311,0.009634097,0.9893111,0.06633333,-225.58723,5469.428,575.09485,575.09485,0,0,0
4608,-6400,552.3828,1,0.0011732683,0.012696968,0.98612976,0.17792752,-225.58723,5469.428,552.3828,552.3828,0,0,0
4864,-6400,534.1197,1,0.0013072721,0.016204424,0.98248833,0.19223295,-225.58723,5469.428,534.1197,534.1197,0,0,0
5120,-6400,520.77136,1,0.0014585597,0.020142578,0.97839886,0.43645126,-225.58723,5469.428,520.77136,520.77136,0,0,0
5376,-6400,520.2083,1,0.0016289889,0.02448932,0.97388166,0.45371303,-225.58723,5469.428,520.2083,520.2083,0,0,0
5632,-6400,527.31805,1,0.0018205573,0.029214386,0.96896505,0.23775491,-225.58723,5469.428,527.31805,527.31805,0,0,0
5888,-6400,536.08215,1,0.0020354264,0.03428024,0.9636843,0.23287053,-225.58723,5469.428,536.08215,536.08215,0,0,0
6144,-6400,548.2631,1,0.002275852,0.039641675,0.9580825,0.23188098,-225.58723,5469.428,548.2631,548.2631,0,0,0
6400,-6400,563.0005,1,0.0025442434,0.04524694,0.9522088,0.22897767,-225.58723,5469.428,563.0005,563.0005,0,0,0
6656,-6400,579.4536,1,0.0028431301,0.051039428,0.9461174,0.22588618,-225.58723,5469.428,579.4536,579.4536,0,0,0
6912,-6400,559.16943,1,0.003175103,0.05695613,0.9398688,0.41463646,-225.58723,5469.428,559.16943,559.16943,0,0,0
7168,-6400,519.19946,1,0.0035429024,0.06293113,0.933526,0.3107055,-225.58723,5469.428,519.19946,519.19946,0,0,0
7424,-6400,528.5276,1,0.003949265,0.068894096,0.9271566,0.199381,-225.58723,5469.428,528.5276,528.5276,0,0,0
7680,-6400,544.6266,1,0.0043970705,0.07477269,0.9208302,0.25619614,-225.58723,5469.428,544.6266,544.6266,0,0,0
7936,-6400,523.01953,1,0.00488911,0.080492206,0.9146187,0.38929066,-225.58723,5469.428,523.01953,558.7245,571.01794,0.6564402,0.7543781
8192,-6400,571.93475,1,0.005428146,0.08597681,0.9085951,0.29592487,-225.58723,5469.428,571.93475,571.93475,0,0,0
-8192,-6144,434.63873,1,0.035568703,0.9480051,0.016426206,0.20187214,-225.58723,5469.428,434.63873,434.63873,0,0,0
-7936,-6144,397.82855,1,0.029920755,0.94593394,0.024145305,0.17656673,-225.58723,5469.428,397.82855,397.82855,0,0,0
-7680,-6144,366.18375,1,0.025011359,0.940147,0.034841657,0.15541598,-225.58723,5469.428,366.18375,366.18375,0,0,0
-7424,-6144,340.19147,1,0.02077541,0.9299674,0.04925716,0.13985966,-225.58723,5469.428,340.19147,340.19147,0,0,0
-7168,-6144,320.33337,1,0.01714755,0.914695,0.068157434,0.13262688,-225.58723,5469.428,320.33337,320.33337,0,0,0
-6912,-6144,307.0288,1,0.014063852,0.89366144,0.092274725,0.13711987,-225.58723,5469.428,307.0288,307.0288,0,0,0
-6656,-6144,300.58145,1,0.0114621995,0.86629385,0.12224394,0.1542882,-225.58723,5469.428,300.58145,300.58145,0,0,0
-6400,-6144,301.1383,1,0.009284011,0.8321854,0.1585306,0.18173009,-225.58723,5469.428,301.1383,301.1383,0,0,0
-6144,-6144,308.6373,1,0.007474002,0.79116017,0.20136583,0.21558435,-225.58723,5469.428,308.6373,308.6373,0,0,0
-5888,-6144,322.77515,1,0.005981316,0.7433318,0.25068688,0.2519818,-225.58723,5469.428,322.77515,322.77515,0,0,0
-5632,-6144,342.98267,1,0.0047595887,0.6891418,0.30609858,0.28757864,-225.58723,5469.428,342.98267,342.98267,0,0,0
-5376,-6144,400.2835,1,0.0037670536,0.62937975,0.36685318,0.65431476,-225.58723,5469.428,400.2835,400.2835,0,0,0
-5120,-6144,442.3238,1,0.0029665744,0.5651716,0.43186182,0.5723554,-225.58723,5469.428,442.3238,442.3238,0,0,0
-4864,-6144,433.0125,1,0.0023256612,0.49793983,0.49973452,0.34240106,-225.58723,5469.428,433.0125,433.0125,0,0,0
-4608,-6144,470.68195,1,0.001816059,0.42934465,0.5688393,0.3917231,-225.58723,5469.428,470.68195,470.68195,0,0,0
-4352,-6144,511.5329,1,0.0014135613,0.36118656,0.63739985,0.40544862,-225.58723,5469.428,511.5329,511.5329,0,0,0
-4096,-6144,553.6748,1,0.0010977017,0.29530898,0.7035934,0.41205332,-225.58723,5469.428,553.6748,553.6748,0,0,0
-3840,-6144,595.44385,1,0.0008513031,0.2334809,0.7656678,0.40355122,-225.58723,5469.428,595.44385,595.44385,0,0,0
-3584,-6144,634.76154,1,0.0006601584,0.17728394,0.8220559,0.38340902,-225.58723,5469.428,634.76154,634.76154,0,0,0
-3328,-6144,670.26575,1,0.0005126149,0.12801597,0.8714714,0.35642242,-225.58723,5469.428,670.26575,670.26575,0,0,0
-3072,-6144,700.7741,1,0.0003992398,0.086605586,0.91299516,0.32340533,-225.58723,5469.428,700.7741,700.7741,0,0,0
-2816,-6144,725.3031,1,0.00031245715,0.05355967,0.9461279,0.28556365,-225.58723,5469.428,725.3031,725.3031,0,0,0
-2560,-6144,748.7179,1,0.00024626116,0.028941236,0.9708125,0.109745495,-225.58723,5469.428,748.7179,748.7179,0,0,0
-2304,-6144,751.5023,1,0.00019591703,0.012377877,0.9874262,0.19511046,-225.58723,5469.428,751.5023,751.5023,0,0,0
-2048,-6144,750.7981,1,0.00015774705,0.0031022897,0.9967399,0.14798632,-225.58723,5469.428,750.7981,750.7981,0,0,0
-1792,-6144,742.7432,1,0.00012890593,1.823667E-05,0.99985284,0.10564645,-225.58723,5469.428,742.7432,742.7432,0,0,0
-1536,-6144,730.467,1,0.00010722865,0,0.9998928,0.08860442,-225.58723,5469.428,730.467,730.467,0,0,0
-1280,-6144,716.96954,1,9.107209E-05,0,0.9999089,0.07306197,-225.58723,5469.428,716.96954,716.96954,0,0,0
-1024,-6144,703.3919,1,7.9221834E-05,0,0.9999208,0.05832123,-225.58723,5469.428,703.3919,703.3919,0,0,0
-768,-6144,690.86426,1,7.0785725E-05,0,0.9999292,0.045826256,-225.58723,5469.428,690.86426,690.86426,0,0,0
-512,-6144,680.51685,1,6.514458E-05,0,0.99993485,0.039937023,-225.58723,5469.428,680.51685,680.51685,0,0,0
-256,-6144,783.8131,1,6.189636E-05,0,0.99993813,0.0911364,-225.58723,5469.428,783.8131,783.8131,0,0,0
0,-6144,781.468,1,6.0831007E-05,0,0.99993914,0.02676795,-225.58723,5469.428,781.468,781.468,0,0,0
256,-6144,772.1874,1,6.127973E-05,0,0.9999387,0.55709344,-225.58723,5469.428,772.1874,772.1874,0,0,0
512,-6144,677.0049,1,6.2628715E-05,0,0.99993736,0.027717562,-225.58723,5469.428,677.0049,677.0049,0,0,0
768,-6144,682.98505,1,6.489778E-05,0,0.9999351,0.026527628,-225.58723,5469.428,682.98505,682.98505,0,0,0
1024,-6144,689.42444,1,6.813949E-05,0,0.9999319,0.024663538,-225.58723,5469.428,689.42444,689.42444,0,0,0
1280,-6144,695.20825,1,7.243671E-05,0,0.9999276,0.023708474,-225.58723,5469.428,695.20825,695.20825,0,0,0
1536,-6144,699.22125,1,7.790322E-05,0,0.9999221,0.025674662,-225.58723,5469.428,699.22125,699.22125,0,0,0
1792,-6144,706.3356,1,8.468899E-05,0,0.9999153,0.36893126,-225.58723,5469.428,706.3356,706.3356,0,0,0
2048,-6144,704.8546,1,9.297829E-05,0,0.999907,0.4627114,-225.58723,5469.428,704.8546,704.8546,0,0,0
2304,-6144,689.48596,1,0.000103000246,0,0.999897,0.056961156,-225.58723,5469.428,689.48596,689.48596,0,0,0
2560,-6144,675.26636,1,0.00011502682,0,0.99988496,0.07666129,-225.58723,5469.428,675.26636,675.26636,0,0,0
2816,-6144,653.51086,1,0.000129383,0,0.9998706,0.10304363,-225.58723,5469.428,653.51086,653.51086,0,0,0
3072,-6144,649.3588,1,0.00014645755,0,0.99985355,0.43974096,-225.58723,5469.428,649.3588,649.3588,0,0,0
3328,-6144,661.6409,1,0.00016669881,0.000118712655,0.99971455,0.45126775,-225.58723,5469.428,661.6409,661.6409,0,0,0
3584,-6144,655.4952,1,0.0001906323,0.0013387036,0.99847066,0.23498893,-225.58723,5469.428,655.4952,655.4952,0,0,0
3840,-6144,622.7623,1,0.00021886367,0.0039648674,0.9958163,0.16498336,-225.58723,5469.428,622.7623,622.7623,0,0,0
4096,-6144,509.0547,1,0.00025209397,0.008073738,0.9916742,1.0551414,-225.58723,5469.428,509.0547,583.7516,0,0,0
4352,-6144,460.04434,1,0.00029111738,0.013707818,0.9860011,1.063007,-225.58723,5469.428,460.04434,547.66223,0,0,0
4608,-6144,516.68835,1,0.00033684136,0.020874023,0.97878915,0.16938594,-225.58723,5469.428,516.68835,516.68835,0,0,0
4864,-6144,461.96436,1,0.00039029217,0.029544203,0.97006553,0.8458296,-225.58723,5469.428,461.96436,461.96436,0,0,0
5120,-6144,372.22937,1,0.0004526235,0.039657455,0.9598899,0.15931818,-225.58723,5469.428,372.22937,372.22937,0,0,0
5376,-6144,369.2801,1,0.0005251146,0.051121138,0.94835377,0.1627018,-225.58723,5469.428,369.2801,369.2801,0,0,0
5632,-6144,373.8008,1,0.0006091986,0.063814126,0.9355767,0.16485363,-225.58723,5469.428,373.8008,373.8008,0,0,0
5888,-6144,383.8496,1,0.0007064465,0.07759075,0.9217028,0.16441841,-225.58723,5469.428,383.8496,383.8496,0,0,0
6144,-6144,412.2287,1,0.00081857835,0.092283465,0.90689796,0.74866766,-225.58723,5469.428,412.2287,412.2287,0,0,0
6400,-6144,512.90656,1,0.0009474713,0.10770722,0.8913453,0.18578824,-225.58723,5469.428,512.90656,512.90656,0,0,0
6656,-6144,528.7133,1,0.0010951641,0.12366463,0.8752402,0.19264391,-225.58723,5469.428,528.7133,528.7133,0,0,0
6912,-6144,480.34827,1,0.0012637976,0.13994783,0.8587884,0.5421203,-225.58723,5469.428,480.34827,480.34827,0,0,0
7168,-6144,466.0985,1,0.0014557274,0.15634537,0.8421989,0.17923255,-225.58723,5469.428,466.0985,466.0985,0,0,0
7424,-6144,480.5062,1,0.0016733435,0.17264235,0.8256843,0.19498272,-225.58723,5469.428,480.5062,480.5062,0,0,0
7680,-6144,491.8427,1,0.0019192534,0.18862644,0.8094543,0.21688382,-225.58723,5469.428,491.8427,491.8427,0,0,0
7936,-6144,500.93167,1,0.0021960775,0.20408839,0.79371554,0.38281998,-225.58723,5469.428,500.93167,499.3666,0,0,0
8192,-6144,387.3303,1,0.0025065404,0.21882543,0.77866805,0.5460675,-225.58723,5469.428,387.3303,503.9254,430.44064,0.6564409,0.75437737
-8192,-5888,478.36862,1,0.038520016,0.89804614,0.063433826,0.27512082,-225.58723,5469.428,478.36862,478.36862,0,0,0
-7936,-5888,438.34872,1,0.031499732,0.8878959,0.080604374,0.25145924,-225.58723,5469.428,438.34872,438.34872,0,0,0
-7680,-5888,405.68372,1,0.025528854,0.8725301,0.10194105,0.2353845,-225.58723,5469.428,405.68372,405.68372,0,0,0
-7424,-5888,380.73236,1,0.02050024,0.8515098,0.12798995,0.22851439,-225.58723,5469.428,380.73236,380.73236,0,0,0
-7168,-5888,365.91147,1,0.016307633,0.8244733,0.15921903,0.2388993,-225.58723,5469.428,365.91147,365.91147,0,0,0
-6912,-5888,356.75507,1,0.012847975,0.7911861,0.19596595,0.25227064,-225.58723,5469.428,356.75507,356.75507,0,0,0
-6656,-5888,355.4621,1,0.010023044,0.75158715,0.23838979,0.2724044,-225.58723,5469.428,355.4621,355.4621,0,0,0
-6400,-5888,362.151,1,0.0077410582,0.7058372,0.28642178,0.29690346,-225.58723,5469.428,362.151,362.151,0,0,0
-6144,-5888,376.96622,1,0.0059179384,0.6543469,0.33973515,0.32679787,-225.58723,5469.428,376.96622,376.96622,0,0,0
-5888,-5888,398.3259,1,0.004477583,0.59780365,0.3977188,0.35535052,-225.58723,5469.428,398.3259,398.3259,0,0,0
-5632,-5888,425.1455,1,0.0033526532,0.537168,0.45947933,0.37973264,-225.58723,5469.428,425.1455,425.1455,0,0,0
-5376,-5888,514.0358,1,0.002484245,0.4736607,0.52385503,0.4739537,-225.58723,5469.428,514.0358,514.0358,0,0,0
-5120,-5888,555.1537,1,0.0018217039,0.40871903,0.5894593,0.4844616,-225.58723,5469.428,555.1537,555.1537,0,0,0
-4864,-5888,527.4583,1,0.0013221994,0.34393635,0.6547414,0.4087745,-225.58723,5469.428,527.4583,527.4583,0,0,0
-4608,-5888,567.752,1,0.0009501194,0.2809885,0.7180614,0.4185793,-225.58723,5469.428,567.752,567.752,0,0,0
-4352,-5888,608.5292,1,0.00067625055,0.22154032,0.7777834,0.40123427,-225.58723,5469.428,608.5292,608.5292,0,0,0
-4096,-5888,647.9946,1,0.0004770436,0.16715394,0.832369,0.3821901,-225.58723,5469.428,647.9946,647.9946,0,0,0
-3840,-5888,697.63556,1,0.0003338149,0.11919375,0.8804725,0.33234465,-225.58723,5469.428,697.63556,697.63556,0,0,0
-3584,-5888,717.8774,1,0.00023199437,0.07874277,0.9210253,0.3098301,-225.58723,5469.428,717.8774,717.8774,0,0,0
-3328,-5888,745.81696,1,0.00016037858,0.046537206,0.9533024,0.26755375,-225.58723,5469.428,745.81696,745.81696,0,0,0
-3072,-5888,767.6681,1,0.00011050726,0.022919089,0.97697043,0.22115737,-225.58723,5469.428,767.6681,767.6681,0,0,0
-2816,-5888,782.6598,1,7.608709E-05,0.007818998,0.9921049,0.17247623,-225.58723,5469.428,782.6598,782.6598,0,0,0
-2560,-5888,790.1979,1,5.2516403E-05,0.0007637338,0.9991838,0.12349148,-225.58723,5469.428,790.1979,790.1979,0,0,0
-2304,-5888,787.6609,1,3.6477562E-05,0,0.9999635,0.10149969,-225.58723,5469.428,787.6609,787.6609,0,0,0
-2048,-5888,778.3308,1,2.5616935E-05,0,0.99997437,0.099873565,-225.58723,5469.428,778.3308,778.3308,0,0,0
-1792,-5888,764.2627,1,1.8287561E-05,0,0.9999817,0.096482135,-225.58723,5469.428,764.2627,764.2627,0,0,0
-1536,-5888,747.0149,1,1.3354453E-05,0,0.99998665,0.09106699,-225.58723,5469.428,747.0149,747.0149,0,0,0
-1280,-5888,728.14545,1,1.0044238E-05,0,0.9999899,0.08368963,-225.58723,5469.428,728.14545,728.14545,0,0,0
-1024,-5888,709.2127,1,7.838382E-06,0,0.99999213,0.07441715,-225.58723,5469.428,709.2127,709.2127,0,0,0
-768,-5888,691.775,1,6.3938555E-06,0,0.9999936,0.06318047,-225.58723,5469.428,691.775,691.775,0,0,0
-512,-5888,677.39014,1,5.490717E-06,0,0.9999945,0.049868803,-225.58723,5469.428,677.39014,677.39014,0,0,0
-256,-5888,741.32654,1,4.994671E-06,0,0.999995,0.79780054,-225.58723,5469.428,741.32654,741.32654,0,0,0
0,-5888,774.60406,1,4.8359525E-06,0,0.9999952,0.025957614,-225.58723,5469.428,774.60406,774.60406,0,0,0
256,-5888,726.7284,1,4.8960655E-06,0,0.9999951,0.9326297,-225.58723,5469.428,726.7284,726.7284,0,0,0
512,-5888,672.22754,1,5.077838E-06,0,0.99999493,0.033943437,-225.58723,5469.428,672.22754,672.22754,0,0,0
768,-5888,680.4002,1,5.3888716E-06,0,0.99999464,0.036105666,-225.58723,5469.428,680.4002,680.4002,0,0,0
1024,-5888,689.4199,1,5.843587E-06,0,0.99999416,0.035097666,-225.58723,5469.428,689.4199,689.4199,0,0,0
1280,-5888,697.8895,1,6.4647784E-06,0,0.99999356,0.031267103,-225.58723,5469.428,697.8895,697.8895,0,0,0
1536,-5888,704.4115,1,7.2841594E-06,0,0.9999927,0.026254997,-225.58723,5469.428,704.4115,704.4115,0,0,0
1792,-5888,707.5886,1,8.344084E-06,0,0.99999166,0.024972463,-225.58723,5469.428,707.5886,707.5886,0,0,0
2048,-5888,706.02356,1,9.699668E-06,0,0.9999903,0.03415311,-225.58723,5469.428,706.02356,706.02356,0,0,0
2304,-5888,698.319,1,1.14212735E-05,0,0.99998856,0.05363211,-225.58723,5469.428,698.319,698.319,0,0,0
2560,-5888,683.0779,1,1.3597631E-05,0,0.9999864,0.08089792,-225.58723,5469.428,683.0779,683.0779,0,0,0
2816,-5888,658.8277,1,1.6341091E-05,0,0.99998367,0.11450957,-225.58723,5469.428,658.8277,658.8277,0,0,0
3072,-5888,715.9616,1,1.9790372E-05,0,0.9999802,0.22480544,-225.58723,5469.428,715.9616,715.9616,0,0,0
3328,-5888,697.75116,1,2.4117951E-05,0,0.99997586,0.16086069,-225.58723,5469.428,697.75116,697.75116,0,0,0
3584,-5888,655.0753,1,2.953535E-05,0.0002828753,0.99968755,0.174533,-225.58723,5469.428,655.0753,655.0753,0,0,0
3840,-5888,609.9747,1,3.6299432E-05,0.0031479646,0.99681574,0.18305096,-225.58723,5469.428,609.9747,609.9747,0,0,0
4096,-5888,564.9495,1,4.472295E-05,0.009214228,0.9907411,0.18380925,-225.58723,5469.428,564.9495,564.9495,0,0,0
4352,-5888,453.58267,1,5.5180775E-05,0.01854508,0.9813997,1.1657131,-225.58723,5469.428,453.58267,522.7658,0,0,0
4608,-5888,409.4966,1,6.812034E-05,0.031112876,0.968819,1.0080456,-225.58723,5469.428,409.4966,486.09027,423.625,0.73369104,0.67948323
4864,-5888,388.328,1,8.407498E-05,0.046803292,0.9531126,1.1652194,-225.58723,5469.428,388.328,388.328,0,0,0
5120,-5888,335.5293,1,0.0001036682,0.06542148,0.9344749,0.13561963,-225.58723,5469.428,335.5293,335.5293,0,0,0
5376,-5888,330.8027,1,0.00012763006,0.08670088,0.9131715,0.13649878,-225.58723,5469.428,330.8027,330.8027,0,0,0
5632,-5888,334.97528,1,0.00015680664,0.11031519,0.889528,0.14287715,-225.58723,5469.428,334.97528,334.97528,0,0,0
5888,-5888,345.4537,1,0.00019216843,0.13588952,0.8639183,0.14996491,-225.58723,5469.428,345.4537,345.4537,0,0,0
6144,-5888,360.0017,1,0.00023482413,0.16301456,0.8367506,0.15667959,-225.58723,5469.428,360.0017,360.0017,0,0,0
6400,-5888,465.97403,1,0.0002860245,0.19126034,0.8084536,0.19653136,-225.58723,5469.428,465.97403,465.97403,0,0,0
6656,-5888,479.52386,1,0.00034718253,0.22018808,0.7794647,0.21089472,-225.58723,5469.428,479.52386,479.52386,0,0,0
6912,-5888,421.21628,1,0.00041984854,0.24936168,0.75021845,0.43610376,-225.58723,5469.428,421.21628,421.21628,0,0,0
7168,-5888,421.41357,1,0.000505758,0.27835977,0.7211345,0.19725837,-225.58723,5469.428,421.41357,421.41357,0,0,0
7424,-5888,430.4187,1,0.00060678174,0.30678213,0.6926111,0.21687958,-225.58723,5469.428,430.4187,430.4187,0,0,0
7680,-5888,434.92465,1,0.0007249775,0.33425674,0.6650183,0.24043018,-225.58723,5469.428,434.92465,434.92465,0,0,0
7936,-5888,434.40573,1,0.00086251734,0.3604438,0.6386937,0.2663809,-225.58723,5469.428,434.40573,434.40573,0,0,0
8192,-5888,408.74792,1,0.0010217256,0.38503742,0.61394083,0.610617,-225.58723,5469.428,408.74792,429.72574,0,0,0
-8192,-5632,547.698,1,0.04157392,0.799258,0.15916806,0.3739185,-225.58723,5469.428,547.698,547.698,0,0,0
-7936,-5632,505.75305,1,0.03310132,0.7798554,0.18704331,0.36281857,-225.58723,5469.428,505.75305,505.75305,0,0,0
-7680,-5632,473.21057,1,0.026041977,0.75449324,0.21946478,0.35820577,-225.58723,5469.428,473.21057,473.21057,0,0,0
-7424,-5632,450.30112,1,0.02023414,0.7231434,0.25662243,0.34433505,-225.58723,5469.428,450.30112,450.30112,0,0,0
