startX,startY,startZ,endX,endY,endZ,startRadius,endRadius
-86883.71,21759.178,0,-86891.51,21897.479,0,460.9688,459.43628
-86757.34,20688.527,0,-86808.85,20803.854,0,542.09125,537.63654
-86808.85,20803.854,0,-86852.24,20919.025,0,537.63654,496.4456
-86852.24,20919.025,0,-86873.82,21033.852,0,496.4456,449.11166
-86873.82,21033.852,0,-86872.61,21148.312,0,449.11166,422.61896
-86872.61,21148.312,0,-86859.27,21262.537,0,422.61896,422.00232
-86859.27,21262.537,0,-86848.62,21376.71,0,422.00232,432.38672
-86848.62,21376.71,0,-86850.26,21490.95,0,432.38672,437.40866
-86850.26,21490.95,0,-86864.43,21623.861,0,437.40866,447.75485
-86864.43,21623.861,0,-86883.71,21759.178,0,447.75485,460.9688
-86891.51,21897.479,0,-86867.28,22039.625,0,459.43628,431.3442
-86867.28,22039.625,0,-86801.64,22185.67,0,431.3442,387.64368
-86801.64,22185.67,0,-86705.58,22334.162,0,387.64368,359.6996
-86705.58,22334.162,0,-86608.164,22482.322,0,359.6996,376.88538
-87915.016,22422.717,0,-87796.61,22611.324,0,543.9202,546.0015
-87796.61,22611.324,0,-87663.72,22778.053,0,546.0015,501.89276
-87663.72,22778.053,0,-87503.24,22905.668,0,501.89276,437.36972
-87503.24,22905.668,0,-87320.45,22994.129,0,437.36972,392.25015
-87320.45,22994.129,0,-87138.56,23060.264,0,392.25015,392.01105
-87138.56,23060.264,0,-86988.94,23128.518,0,392.01105,430.90497
-86988.94,23128.518,0,-86897.32,23218.082,0,430.90497,480.06818
-86753.305,23147.85,0,-86826.83,23267.422,0,570.26013,534.472
-86664.3,23025.135,0,-86753.305,23147.85,0,597.55634,570.26013
-86581.6,22898.322,0,-86664.3,23025.135,0,585.42664,597.55634
-86608.164,22482.322,0,-86543.57,22627.006,0,376.88538,441.92285
-86534.53,22765.9,0,-86581.6,22898.322,0,525.3803,585.42664
-86543.57,22627.006,0,-86534.53,22765.9,0,441.92285,525.3803
-87829.766,24270.37,0,-88001.56,24352.014,0,620.29517,576.37213
-87644.266,24200.955,0,-87829.766,24270.37,0,612.2664,620.29517
-87472.28,24119.477,0,-87644.266,24200.955,0,571.1194,612.2664
-87330.09,24011.457,0,-87472.28,24119.477,0,531.657,571.1194
-87215.97,23878.438,0,-87330.09,24011.457,0,516.57806,531.657
-87113.8,23734.768,0,-87215.97,23878.438,0,522.4401,516.57806
-87004.86,23597.176,0,-87113.8,23734.768,0,530.2094,522.4401
-86933.42,23494.137,0,-87004.86,23597.176,0,520.9504,530.2094
-86914.086,23465.639,0,-87004.86,23597.176,0,524.3477,530.2094
-86881.734,23383.44,0,-86933.42,23494.137,0,516.9449,520.9504
-86874.14,23333.775,0,-86914.086,23465.639,0,512.7534,524.3477
-86897.32,23218.082,0,-86874.14,23333.775,0,480.06818,512.7534
-86826.83,23267.422,0,-86881.734,23383.44,0,534.472,516.9449
-88135.266,24467.592,0,-88222.4,24624.678,0,495.72186,419.3275
-88222.4,24624.678,0,-88275.016,24812.508,0,419.3275,385.0592
-88275.016,24812.508,0,-88319.46,25007.594,0,385.0592,401.4749
-88319.46,25007.594,0,-88382.63,25185.932,0,401.4749,445.05786
-88382.63,25185.932,0,-88478.7,25334.887,0,445.05786,481.6425
-88478.7,25334.887,0,-88603.6,25458.094,0,481.6425,492.81174
-88603.6,25458.094,0,-88740.08,25570.9,0,492.81174,485.29395
-88740.08,25570.9,0,-88870.15,25689.35,0,485.29395,477.58624
-88870.15,25689.35,0,-88991.164,25830.146,0,477.58624,472.74158
-88991.164,25830.146,0,-89088.32,25994.834,0,472.74158,457.63147
-89088.32,25994.834,0,-89169.57,26175.422,0,457.63147,445.77798
-89169.57,26175.422,0,-89260.27,26346.805,0,445.77798,459.2282
-90452.28,26993.605,0,-90515.164,27191.58,0,413.89407,410.07233
-90360.51,26823.936,0,-90452.28,26993.605,0,459.9038,413.89407
-90215.58,26706.637,0,-90360.51,26823.936,0,531.5865,459.9038
-90016.734,26642.56,0,-90215.58,26706.637,0,590.56287,531.5865
-89788.37,26607.574,0,-90016.734,26642.56,0,603.4493,590.56287
-89568.29,26564.299,0,-89788.37,26607.574,0,566.1655,603.4493
-89388.6,26480.97,0,-89568.29,26564.299,0,505.85175,566.1655
-89260.27,26346.805,0,-89388.6,26480.97,0,459.2282,505.85175
-88931.17,27046.404,0,-89016.41,27224.975,0,102.19696,104.9129
-88828.88,26884.385,0,-88931.17,27046.404,0,105.56523,102.19696
-88682.47,26765.197,0,-88828.88,26884.385,0,115.706894,105.56523
-88482.91,26697.607,0,-88682.47,26765.197,0,127.31525,115.706894
-88247.37,26664.936,0,-88482.91,26697.607,0,132.31941,127.31525
-88001.56,24352.014,0,-88135.266,24467.592,0,576.37213,495.72186
-86832.37,25168.295,0,-86942.89,25222.926,0,82.33003,85.0054
-86942.89,25222.926,0,-87045.6,25300.422,0,85.0054,90.50505
-87045.6,25300.422,0,-87139.39,25388.172,0,90.50505,95.50295
-87139.39,25388.172,0,-87273.29,25519.533,0,95.50295,96.568184
-87273.29,25519.533,0,-87396.77,25661.021,0,96.568184,95.52627
-87396.77,25661.021,0,-87489.99,25831.91,0,95.52627,90.88003
-87489.99,25831.91,0,-87552.086,26033.027,0,90.88003,85.59109
-87552.086,26033.027,0,-87605.164,26242.898,0,85.59109,85.56148
-87605.164,26242.898,0,-87684.16,26427.62,0,85.56148,94.691055
-87684.16,26427.62,0,-87817.94,26559.11,0,94.691055,110.75291
-87817.94,26559.11,0,-88012.78,26631.324,0,110.75291,125.976135
-88012.78,26631.324,0,-88247.37,26664.936,0,125.976135,132.31941
-86715.16,25152.64,0,-86832.37,25168.295,0,84.097435,82.33003
-86592.305,25183.334,0,-86715.16,25152.64,0,87.77196,84.097435
-86464.625,25251.258,0,-86592.305,25183.334,0,88.16325,87.77196
-86332.734,25332.39,0,-86464.625,25251.258,0,81.57549,88.16325
-86197.234,25398.164,0,-86332.734,25332.39,0,68.91136,81.57549
-86058.77,25428.924,0,-86197.234,25398.164,0,55.053658,68.91136
-85918.305,25422.885,0,-86058.77,25428.924,0,45.171944,55.053658
-85776.914,25395.543,0,-85918.305,25422.885,0,41.150696,45.171944
-85635.88,25369.945,0,-85776.914,25395.543,0,40.94221,41.150696
-85496.32,25363.412,0,-85635.88,25369.945,0,40.9185,40.94221
-85359.23,25378.264,0,-85496.32,25363.412,0,38.833637,40.9185
-85225.35,25401.662,0,-85359.23,25378.264,0,34.91342,38.833637
-85095.41,25414.275,0,-85225.35,25401.662,0,30.637156,34.91342
-92294.63,28312.973,0,-92428.09,28462.637,0,499.19626,425.6155
-92428.09,28462.637,0,-92520.71,28664.828,0,425.6155,385.64774
-92520.71,28664.828,0,-92598.06,28886.197,0,385.64774,401.64224
-92598.06,28886.197,0,-92689.56,29088.43,0,401.64224,459.67563
-92689.56,29088.43,0,-92813.51,29247.613,0,459.67563,522.189
-92813.51,29247.613,0,-92968.82,29364.992,0,522.189,557.5068
-92968.82,29364.992,0,-93137.805,29463.328,0,557.5068,561.2778
-93137.805,29463.328,0,-93298.02,29571.559,0,561.2778,552.8201
-93298.02,29571.559,0,-93435.984,29707.043,0,552.8201,551.92975
-93435.984,29707.043,0,-93538.53,29822.178,0,551.92975,552.7826
-93538.53,29822.178,0,-93648.31,29931.371,0,552.7826,562.78235
-93648.31,29931.371,0,-93760.16,30038.95,0,562.78235,563.2994
-93760.16,30038.95,0,-93863.3,30153.965,0,563.2994,532.77905
-93863.3,30153.965,0,-93948.13,30284.482,0,532.77905,471.21594
-93948.13,30284.482,0,-94012.9,30431.969,0,471.21594,407.52582
-94012.9,30431.969,0,-94066.03,30589.242,0,407.52582,380.98544
-94066.03,30589.242,0,-94122.92,30743.28,0,380.98544,411.06927
-94122.92,30743.28,0,-94198.51,30881.434,0,411.06927,480.95438
-94198.51,30881.434,0,-94299.92,30997.65,0,480.95438,548.9204
-94299.92,30997.65,0,-94423.31,31095.12,0,548.9204,578.4799
-94423.31,31095.12,0,-94556.65,31183.98,0,578.4799,562.70496
-94556.65,31183.98,0,-94686.6,31275.447,0,562.70496,523.9528
-94686.6,31275.447,0,-94805.8,31375.709,0,523.9528,491.54468
-94805.8,31375.709,0,-94916.08,31483.174,0,491.54468,478.0429
-94916.08,31483.174,0,-95026.195,31590.4,0,478.0429,474.15848
-90954.29,27793.568,0,-91106.86,27916.88,0,473.08182,476.3526
-91106.86,27916.88,0,-91266.45,28031.814,0,476.3526,487.98462
-91266.45,28031.814,0,-91450.09,28116.115,0,487.98462,519.4516
-91450.09,28116.115,0,-91663.02,28162.83,0,519.4516,561.15717
-91663.02,28162.83,0,-91892.39,28188.457,0,561.15717,584.3068
-91892.39,28188.457,0,-92111.82,28227.02,0,584.3068,563.14166
-92111.82,28227.02,0,-92294.63,28312.973,0,563.14166,499.19626
-90986.13,28775.74,0,-91037.4,28963.846,0,101.67919,105.75278
-91037.4,28963.846,0,-91079.5,29149.186,0,105.75278,115.33667
-91079.5,29149.186,0,-91121.4,29321.855,0,115.33667,123.18977
-91121.4,29321.855,0,-91156.51,29486.238,0,123.18977,126.21224
-91156.51,29486.238,0,-91167.125,29656.848,0,126.21224,126.86326
-91167.125,29656.848,0,-91164.836,29786.648,0,126.86326,126.14199
-91164.836,29786.648,0,-91159.19,29916.3,0,126.14199,123.18445
-91159.19,29916.3,0,-91135.516,30045.14,0,123.18445,115.31425
-91135.516,30045.14,0,-91089.24,30172.959,0,115.31425,105.337425
-91089.24,30172.959,0,-91030.9,30300.223,0,105.337425,100.42773
-91030.9,30300.223,0,-90981.914,30427.92,0,100.42773,106.31645
-90985.28,30687.912,0,-91038.56,30820.254,0,138.53487,146.73936
-91038.56,30820.254,0,-91101.14,30953.008,0,146.73936,142.15161
-91101.14,30953.008,0,-91147.91,31085.035,0,142.15161,128.74321
-91147.91,31085.035,0,-91163.46,31215.637,0,128.74321,115.100525
-91163.46,31215.637,0,-91148.625,31344.844,0,115.100525,107.770485
-91148.625,31344.844,0,-91117.83,31473.31,0,107.770485,107.132324
-91117.83,31473.31,0,-91089.12,31601.855,0,107.132324,108.83606
-91089.12,31601.855,0,-91072.75,31730.95,0,108.83606,108.87992
-90679.13,27548.58,0,-90808.305,27679.658,0,461.82938,473.03595
-90582.65,27384.66,0,-90679.13,27548.58,0,435.14792,461.82938
-90515.164,27191.58,0,-90582.65,27384.66,0,410.07233,435.14792
-89229.555,27540.58,0,-89351.39,27676.361,0,111.17648,110.974144
-89112.055,27393.404,0,-89229.555,27540.58,0,109.07826,111.17648
-89104.086,27438.432,0,-89229.555,27540.58,0,109.8066,111.17648
-89016.41,27224.975,0,-89112.055,27393.404,0,104.9129,109.07826
-88980.69,27404.34,0,-89104.086,27438.432,0,107.56893,109.8066
-88835.34,27406.219,0,-88980.69,27404.34,0,100.96558,107.56893
-88650.93,27419.275,0,-88835.34,27406.219,0,90.343895,100.96558
-88430.72,27440.127,0,-88650.93,27419.275,0,80.92981,90.343895
-88200.086,27488.637,0,-88430.72,27440.127,0,79.07092,80.92981
-90808.305,27679.658,0,-90954.29,27793.568,0,473.03595,473.08182
-89351.39,27676.361,0,-89472.14,27820.396,0,110.974144,108.948814
-89472.14,27820.396,0,-89598.77,27964.613,0,108.948814,109.06982
-89598.77,27964.613,0,-89747.03,28092.95,0,109.06982,115.93148
-89747.03,28092.95,0,-89929.805,28191.924,0,115.93148,129.51173
-89929.805,28191.924,0,-90146.32,28260.55,0,129.51173,143.42502
-90146.32,28260.55,0,-90378.77,28313.475,0,143.42502,148.85918
-90378.77,28313.475,0,-90598.49,28375.27,0,148.85918,141.33444
-90598.49,28375.27,0,-90778.6,28468.857,0,141.33444,124.658104
-90778.6,28468.857,0,-90906.03,28604.54,0,124.658104,108.54927
-90906.03,28604.54,0,-90986.13,28775.74,0,108.54927,101.67919
-90981.914,30427.92,0,-90963.6,30557.006,0,106.31645,121.795494
-90963.6,30557.006,0,-90985.28,30687.912,0,121.795494,138.53487
-87994.984,27595.78,0,-88200.086,27488.637,0,86.84091,79.07092
-87843.43,27784.188,0,-87994.984,27595.78,0,99.74729,86.84091
-87750.484,28052.344,0,-87843.43,27784.188,0,109.659645,99.74729
-87695.28,28371.52,0,-87750.484,28052.344,0,110.612976,109.659645
-87641.96,28697.229,0,-87695.28,28371.52,0,102.767525,110.612976
-87558.266,28988.738,0,-87641.96,28697.229,0,91.50564,102.767525
-87431.26,29225.633,0,-87558.266,28988.738,0,82.799576,91.50564
-87271.516,29412.244,0,-87431.26,29225.633,0,78.92546,82.799576
-87103.89,29567.852,0,-87271.516,29412.244,0,77.8993,78.92546
-86950.65,29709.05,0,-87103.89,29567.852,0,76.51709,77.8993
-86868.41,29778.055,0,-86950.65,29709.05,0,73.899155,76.51709
-86781.03,29847.84,0,-86868.41,29778.055,0,73.09145,73.899155
-86689.984,29927.791,0,-86781.03,29847.84,0,73.60421,73.09145
-86594.96,30009.445,0,-86689.984,29927.791,0,72.340645,73.60421
-86494.26,30070.252,0,-86594.96,30009.445,0,66.41948,72.340645
-86386.06,30086.56,0,-86494.26,30070.252,0,56.1438,66.41948
-86269.91,30048.365,0,-86386.06,30086.56,0,45.314655,56.1438
-86147.49,29967.205,0,-86269.91,30048.365,0,38.525677,45.314655
-86022.27,29872.383,0,-86147.49,29967.205,0,37.75116,38.525677
-85898.13,29797.418,0,-86022.27,29872.383,0,41.07102,37.75116
-85777.805,29764.262,0,-85898.13,29797.418,0,44.422306,41.07102
-85661.93,29774.023,0,-85777.805,29764.262,0,44.6994,44.422306
-85549.33,29809.305,0,-85661.93,29774.023,0,41.606564,44.6994
-85438.15,29846.36,0,-85549.33,29809.305,0,37.029957,41.606564
-85327.43,29869.889,0,-85438.15,29846.36,0,32.92209,37.029957
-85217.88,29881.725,0,-85327.43,29869.889,0,29.754759,32.92209
-85082.555,17287.094,0,-85167.69,17372.863,0,402.69034,424.67532
-85051.08,17217.56,0,-85167.69,17372.863,0,428.09518,424.67532
-84985.984,17232.717,0,-85082.555,17287.094,0,377.94083,402.69034
-84922.99,17073.266,0,-85051.08,17217.56,0,440.55344,428.09518
-83253.016,15446.892,0,-83424.44,15549.708,0,499.5901,501.98276
-83089.664,15336.043,0,-83253.016,15446.892,0,489.9277,499.5901
-82942.99,15208.408,0,-83089.664,15336.043,0,488.95294,489.9277
-83424.44,15549.708,0,-83585.61,15663.262,0,501.98276,477.19583
-83585.61,15663.262,0,-83719.15,15805.304,0,477.19583,423.46466
-83719.15,15805.304,0,-83819.77,15981.225,0,423.46466,365.19632
-83819.77,15981.225,0,-83898.836,16179.239,0,365.19632,337.77588
-83898.836,16179.239,0,-83979.76,16375.209,0,337.77588,360.67035
-83979.76,16375.209,0,-84086.29,16544.648,0,360.67035,421.26318
-84086.29,16544.648,0,-84230.34,16675.229,0,421.26318,483.2828
-84230.34,16675.229,0,-84406.15,16772.79,0,483.2828,513.0799
-84406.15,16772.79,0,-84593.93,16857.574,0,513.0799,502.31793
-84593.93,16857.574,0,-84770.88,16952.96,0,502.31793,469.4095
-84770.88,16952.96,0,-84922.99,17073.266,0,469.4095,440.55344
-84340.1,17042.566,0,-84484.016,17054.922,0,221.6513,218.673
-84877.29,17190.727,0,-84985.984,17232.717,0,338.68256,377.94083
-84756.21,17145.941,0,-84877.29,17190.727,0,287.33545,338.68256
-84624.07,17096.344,0,-84756.21,17145.941,0,241.3601,287.33545
-84484.016,17054.922,0,-84624.07,17096.344,0,218.673,241.3601
-84195.91,17075.863,0,-84340.1,17042.566,0,234.48041,221.6513
-84053.2,17156.643,0,-84195.91,17075.863,0,235.72096,234.48041
-83911.71,17269.309,0,-84053.2,17156.643,0,214.3605,235.72096
-83769.82,17387.457,0,-83911.71,17269.309,0,175.69052,214.3605
-83626.11,17486.064,0,-83769.82,17387.457,0,133.72691,175.69052
-83480.63,17552.328,0,-83626.11,17486.064,0,98.85885,133.72691
-83335.3,17589.164,0,-83480.63,17552.328,0,71.9293,98.85885
-83193.21,17609.615,0,-83335.3,17589.164,0,47.978626,71.9293
-83057.445,17625.852,0,-83193.21,17609.615,0,23.36805,47.978626
-66771.53,13431.2705,0,-66789.9,13226.667,0,158.5884,160.34644
-66734.07,13636.302,0,-66771.53,13431.2705,0,160.82785,158.5884
-66689.55,13851.831,0,-66734.07,13636.302,0,166.57275,160.82785
-66632.64,14070.4795,0,-66689.55,13851.831,0,169.03783,166.57275
-66543.78,14270.46,0,-66632.64,14070.4795,0,160.74977,169.03783
-66401.37,14427.973,0,-66543.78,14270.46,0,140.90877,160.74977
-66196.39,14531.887,0,-66401.37,14427.973,0,117.7065,140.90877
-65940.7,14592.113,0,-66196.39,14531.887,0,103.09447,117.7065
-65664.06,14636.636,0,-65940.7,14592.113,0,104.07957,103.09447
-65401.34,14698.591,0,-65664.06,14636.636,0,117.67845,104.07957
-65177.027,14800.637,0,-65401.34,14698.591,0,133.55865,117.67845
-64995.6,14945.253,0,-65177.027,14800.637,0,141.93883,133.55865
-64843.055,15116.281,0,-64995.6,14945.253,0,140.14275,141.93883
-64698.355,15290.475,0,-64843.055,15116.281,0,132.78348,140.14275
-64547.906,15452.086,0,-64698.355,15290.475,0,126.25757,132.78348
-64394.543,15601.945,0,-64547.906,15452.086,0,122.93755,126.25757
-64324.207,15679.468,0,-64394.543,15601.945,0,121.84462,122.93755
-64265.22,15764.707,0,-64324.207,15679.468,0,120.600716,121.84462
-64231.523,15855.15,0,-64265.22,15764.707,0,123.94102,120.600716
-64237.355,15948.26,0,-64231.523,15855.15,0,133.84831,123.94102
-64285.875,16042.744,0,-64237.355,15948.26,0,145.98987,133.84831
-64363.836,16139.172,0,-64285.875,16042.744,0,151.84988,145.98987
-64445.703,16239.502,0,-64363.836,16139.172,0,145.25494,151.84988
-64505.312,16345.766,0,-64445.703,16239.502,0,127.85819,145.25494
-64528.38,16458.643,0,-64505.312,16345.766,0,108.720924,127.85819
-64518.934,16576.754,0,-64528.38,16458.643,0,98.02138,108.720924
-62099.03,13425.413,0,-62228.08,13310.996,0,351.9904,357.51944
-61959.305,13529.572,0,-62099.03,13425.413,0,338.05405,351.9904
-61810.406,13624.92,0,-61959.305,13529.572,0,323.818,338.05405
-61664.387,13723.111,0,-61810.406,13624.92,0,326.07364,323.818
-61537.184,13839.569,0,-61664.387,13723.111,0,353.85837,326.07364
-61438.973,13984.118,0,-61537.184,13839.569,0,396.563,353.85837
-61367.117,14154.2,0,-61438.973,13984.118,0,428.38474,396.563
-61306.105,14334.807,0,-61367.117,14154.2,0,426.7051,428.38474
-61234.703,14505.385,0,-61306.105,14334.807,0,389.50085,426.7051
-61136.406,14649.948,0,-61234.703,14505.385,0,337.24738,389.50085
-61007.34,14764.741,0,-61136.406,14649.948,0,297.69342,337.24738
-60857.277,14859.226,0,-61007.34,14764.741,0,286.11844,297.69342
-60703.375,14949.9795,0,-60857.277,14859.226,0,296.9462,286.11844
-60560.242,15051.135,0,-60703.375,14949.9795,0,312.33594,296.9462
-60432.297,15166.959,0,-60560.242,15051.135,0,318.85025,312.33594
-60312.598,15290.7295,0,-60432.297,15166.959,0,317.2011,318.85025
-60224.66,15358.464,0,-60312.598,15290.7295,0,311.06223,317.2011
-60237.457,15393.881,0,-60312.598,15290.7295,0,313.13773,317.2011
-60187.754,15425.387,0,-60312.598,15290.7295,0,304.4103,317.2011
-60128.55,15400.576,0,-60224.66,15358.464,0,306.79706,311.06223
-60024.59,15440.742,0,-60128.55,15400.576,0,315.14917,306.79706
-60199.83,15504.016,0,-60237.457,15393.881,0,311.47116,313.13773
-59913.18,15497.88,0,-60024.59,15440.742,0,336.58844,315.14917
-60076.04,15571.772,0,-60187.754,15425.387,0,298.96695,304.4103
-60183.12,15622.146,0,-60199.83,15504.016,0,300.58676,311.47116
-59980.54,15732.62,0,-60076.04,15571.772,0,296.8967,298.96695
-60166.3,15749.883,0,-60183.12,15622.146,0,273.038,300.58676
-60136.01,15887.794,0,-60166.3,15749.883,0,235.89066,273.038
-60094.805,16034.28,0,-60136.01,15887.794,0,208.0161,235.89066
-60060.504,16185.667,0,-60094.805,16034.28,0,205.9129,208.0161
-60056.594,16337.5,0,-60060.504,16185.667,0,230.0853,205.9129
-60098.934,16486.371,0,-60056.594,16337.5,0,263.7095,230.0853
-59027.094,15393.148,0,-59157.45,15508.783,0,226.43488,215.48341
-59795.195,15573.465,0,-59913.18,15497.88,0,356.6596,336.58844
-59157.45,15508.783,0,-59287.375,15617.282,0,215.48341,232.73111
-59672.04,15648.778,0,-59795.195,15573.465,0,355.67627,356.6596
-59287.375,15617.282,0,-59416.84,15685.262,0,232.73111,275.9491
-59545.41,15694.151,0,-59672.04,15648.778,0,325.02625,355.67627
-59416.84,15685.262,0,-59545.41,15694.151,0,275.9491,325.02625
-59891.82,15899.539,0,-59980.54,15732.62,0,285.2469,296.8967
-59792.227,16056.819,0,-59891.82,15899.539,0,254.72757,285.2469
-59665.684,16190.157,0,-59792.227,16056.819,0,210.01889,254.72757
-59507.4,16295.291,0,-59665.684,16190.157,0,167.89925,210.01889
-59327.707,16381.408,0,-59507.4,16295.291,0,144.71243,167.89925
-59147.66,16467.213,0,-59327.707,16381.408,0,144.13745,144.71243
-64495.996,16697.008,0,-64518.934,16576.754,0,99.90255,98.02138
-64482.3,16815.908,0,-64495.996,16697.008,0,110.195526,99.90255
-64491.715,16930.955,0,-64482.3,16815.908,0,120.58764,110.195526
-64522.2,17041.441,0,-64491.715,16930.955,0,125.39207,120.58764
-64558.324,17148.188,0,-64522.2,17041.441,0,125.12232,125.39207
-64581.27,17252.393,0,-64558.324,17148.188,0,124.20105,125.12232
-64592.86,17378.076,0,-64581.27,17252.393,0,123.970474,124.20105
-64586.85,17502.865,0,-64592.86,17378.076,0,120.699455,123.970474
-64551.906,17625.773,0,-64586.85,17502.865,0,113.69774,120.699455
-64493.27,17747.174,0,-64551.906,17625.773,0,107.79466,113.69774
-64432.52,17868.775,0,-64493.27,17747.174,0,109.938385,107.79466
-64453.676,18251.867,0,-64404.652,18120.518,0,155.51732,141.45091
-64522.156,18384.953,0,-64453.676,18251.867,0,156.96318,155.51732
-64579.008,18517.186,0,-64522.156,18384.953,0,145.7262,156.96318
-64599.71,18646.498,0,-64579.008,18517.186,0,129.55138,145.7262
-64396.97,17992.752,0,-64432.52,17868.775,0,122.856285,109.938385
-64404.652,18120.518,0,-64396.97,17992.752,0,141.45091,122.856285
-60609.348,17657.41,0,-60611.766,17487.31,0,200.35396,200.22742
-60611.766,17487.31,0,-60591.4,17347.123,0,200.22742,206.33463
-60559.203,17803.535,0,-60609.348,17657.41,0,199.26262,200.35396
-60591.4,17347.123,0,-60559.56,17203.08,0,206.33463,214.9689
-60559.56,17203.08,0,-60502.293,17058.324,0,214.9689,233.04303
-60482.797,17944.516,0,-60559.203,17803.535,0,204.9758,199.26262
-60502.293,17058.324,0,-60412.938,16915.023,0,233.04303,259.31573
-60405.043,18102.574,0,-60482.797,17944.516,0,222.67802,204.9758
-60340,18289.193,0,-60405.043,18102.574,0,247.16283,222.67802
-60412.938,16915.023,0,-60300.035,16773.262,0,259.31573,281.61044
-60282.15,18496.55,0,-60340,18289.193,0,264.16476,247.16283
-60208.92,18699.904,0,-60282.15,18496.55,0,260.6349,264.16476
-60300.035,16773.262,0,-60186.3,16631.195,0,281.61044,284.7783
-60186.3,16631.195,0,-60098.934,16486.371,0,284.7783,263.7095
-64578.133,18772.34,0,-64599.71,18646.498,0,117.91504,129.55138
-64527.98,18895.775,0,-64578.133,18772.34,0,115.22213,117.91504
-64473.45,19018.72,0,-64527.98,18895.775,0,118.777435,115.22213
-64434.64,19142.768,0,-64473.45,19018.72,0,122.70104,118.777435
-64416.63,19268.268,0,-64434.64,19142.768,0,123.80198,122.70104
-64409.918,19423.213,0,-64416.63,19268.268,0,122.44633,123.80198
-64420.074,19578.389,0,-64409.918,19423.213,0,123.86825,122.44633
-64444.484,19733.766,0,-64420.074,19578.389,0,125.15978,123.86825
-64468.27,19889.21,0,-64444.484,19733.766,0,120.823654,125.15978
-64472.316,20044.564,0,-64468.27,19889.21,0,108.317375,120.823654
-64444.69,20199.715,0,-64472.316,20044.564,0,91.56153,108.317375
-64388.652,20354.684,0,-64444.69,20199.715,0,78.929054,91.56153
-64396.9,21598.588,0,-64385.875,21443.064,0,87.94293,92.837975
-64396.55,21753.977,0,-64396.9,21598.588,0,85.32294,87.94293
-64390.07,21876.48,0,-64396.55,21753.977,0,81.12854,85.32294
-64440.32,22491.08,0,-64396.87,22367.334,0,80.627106,80.288795
-64396.87,22367.334,0,-64369.78,22243.994,0,80.288795,76.73151
-64375.84,21998.797,0,-64390.07,21876.48,0,76.586464,81.12854
-64385.875,21443.064,0,-64355.42,21287.352,0,92.837975,100.432365
-64364.793,22121.197,0,-64375.84,21998.797,0,74.68242,76.586464
-64369.78,22243.994,0,-64364.793,22121.197,0,76.73151,74.68242
-64322.43,20509.604,0,-64388.652,20354.684,0,77.13035,78.929054
-64355.42,21287.352,0,-64310.734,21131.502,0,100.432365,107.033195
-64270.58,20664.67,0,-64322.43,20509.604,0,86.062675,77.13035
-64310.734,21131.502,0,-64269.23,20975.664,0,107.033195,107.250084
-64251.676,20820.016,0,-64270.58,20664.67,0,98.900345,86.062675
-64269.23,20975.664,0,-64251.676,20820.016,0,107.250084,98.900345
-60093.184,18870.033,0,-60208.92,18699.904,0,235.74173,260.6349
-59919.01,18988.793,0,-60093.184,18870.033,0,203.0288,235.74173
-59691.777,19059.094,0,-59919.01,18988.793,0,181.27318,203.0288
-59436.83,19103.604,0,-59691.777,19059.094,0,181.15616,181.27318
-59187.656,19153.018,0,-59436.83,19103.604,0,198.51152,181.15616
-64484.094,22614.834,0,-64440.32,22491.08,0,74.51956,80.627106
-64509.656,22738.146,0,-64484.094,22614.834,0,62.977547,74.51956
-64505.45,22860.725,0,-64509.656,22738.146,0,50.580593,62.977547
-64472.902,22982.607,0,-64505.45,22860.725,0,42.05326,50.580593
-64425.44,23104.125,0,-64472.902,22982.607,0,39.01873,42.05326
-64381.195,23225.72,0,-64425.44,23104.125,0,39.465168,39.01873
-64353.582,23347.727,0,-64381.195,23225.72,0,39.963753,39.465168
-64345.027,23470.2,0,-64353.582,23347.727,0,38.430565,39.963753
-64347.367,23592.934,0,-64345.027,23470.2,0,35.13465,38.430565
-64348.36,23715.639,0,-64347.367,23592.934,0,31.533243,35.13465
-61987.367,24890.057,0,-61781.184,24828.041,0,124.39316,137.68044
-62148.992,25004.29,0,-61987.367,24890.057,0,113.69161,124.39316
-62275.84,25159.215,0,-62148.992,25004.29,0,110.81361,113.69161
-62391.16,25327.521,0,-62275.84,25159.215,0,114.35079,110.81361
-62516.7,25483.68,0,-62391.16,25327.521,0,119.0123,114.35079
-62659.766,25619.074,0,-62516.7,25483.68,0,121.22539,119.0123
-61781.184,24828.041,0,-61542.234,24804.465,0,137.68044,144.67159
-61542.234,24804.465,0,-61300.02,24784.787,0,144.67159,139.44257
-61300.02,24784.787,0,-61087.805,24730.102,0,139.44257,123.77211
-61087.805,24730.102,0,-60926.14,24616.354,0,123.77211,106.01169
-60926.14,24616.354,0,-60813.305,24445.613,0,106.01169,94.98054
-60813.305,24445.613,0,-60727.727,24243.215,0,94.98054,93.894646
-60727.727,24243.215,0,-60640.89,24042.645,0,93.894646,99.11451
-60640.89,24042.645,0,-60533.113,23867.012,0,99.11451,104.25037
-60533.113,23867.012,0,-60403.17,23717.81,0,104.25037,105.675995
-60403.17,23717.81,0,-60266.414,23577.098,0,105.675995,104.65382
-60266.414,23577.098,0,-60127.97,23435.936,0,104.65382,111.91137
-60127.97,23435.936,0,-59963.875,23307.447,0,111.91137,121.7915
-59963.875,23307.447,0,-59763.65,23203.81,0,121.7915,136.48872
